0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.06666666666666667,0.06666666666666665,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666665,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666665
0.05333333333333334,0.05714285714285713,0.057777777777777775,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.05714285714285712,0.06666666666666667,0.0,0.06666666666666667,0.05,0.06666666666666667,0.06666666666666667,0.054545454545454536
0.05,0.05300453514739228,0.05310726310726311,0.0,0.06666666666666667,0.059750566893424034,0.06666666666666667,0.053091115233972364,0.06666666666666667,0.0,0.06142857142857143,0.04666666666666666,0.06666666666666667,0.06666666666666667,0.051062573789846515
0.04933333333333334,0.050741575129330224,0.05076297504003132,0.0,0.06666666666666667,0.056551766449725635,0.06666666666666667,0.0508174732571764,0.06666666666666667,0.0,0.05995155638012781,0.044104308390022676,0.06666666666666667,0.06666666666666667,0.04896178005386979
0.04882086167800454,0.0496854515223629,0.049637206757796704,0.0,0.06666666666666667,0.05497532738225379,0.06666666666666667,0.04965891200240122,0.06666666666666667,0.0,0.05898435632943982,0.04313794161243141,0.06666666666666667,0.06666666666666667,0.04790705936997662
0.04862758832248629,0.0491595279012874,0.04907602999920003,0.0,0.06666666666666667,0.05422716032659752,0.06666666666666667,0.04909425630785684,0.06666666666666667,0.0,0.058559370722966526,0.04261571393173125,0.06666666666666667,0.06666666666666667,0.047396072989375565
0.04852314278634626,0.04890664148896136,0.048805936922322324,0.0,0.06666666666666667,0.053862764830662255,0.06666666666666667,0.048818676108024886,0.06666666666666667,0.0,0.05834199404791762,0.04238035382893762,0.06666666666666667,0.06666666666666667,0.04714768295805681
0.04847607076578753,0.04878377452475039,0.04867470175363749,0.0,0.06666666666666667,0.053687453312937596,0.06666666666666667,0.04868552739415829,0.06666666666666667,0.0,0.05823980598739251,0.042263143570918794,0.06666666666666667,0.06666666666666667,0.047027827620109305
0.048452628714183765,0.048724557903065416,0.04861144255086835,0.0,0.06666666666666667,0.05360263960876645,0.06666666666666667,0.0486211119640884,0.06666666666666667,0.0,0.05818973419301542,0.04220754768634795,0.06666666666666667,0.06666666666666667,0.04696987924388866
0.0484415095372696,0.048695928282404925,0.048580858346503844,0.0,0.06666666666666667,0.053561735685223606,0.06666666666666667,0.04859001760595527,0.06666666666666667,0.0,0.058165731930087276,0.04218048374740422,0.06666666666666667,0.06666666666666667,0.04694191139106823
0.04843609674948085,0.04868211417629871,0.048566100657283354,0.0,0.06666666666666667,0.05354197841887707,0.06666666666666667,0.04857500002299861,0.06666666666666667,0.0,0.0581541002706719,0.042167477972289966,0.06666666666666667,0.06666666666666667,0.04692840524571408
0.048433495594458,0.04867544297151669,0.04855897378979653,0.0,0.06666666666666667,0.05353244304393761,0.06666666666666667,0.048567750721247645,0.06666666666666667,0.0,0.05814849559905772,0.04216118545875615,0.06666666666666667,0.06666666666666667,0.04692188570459258
0.048432237091751235,0.04867222289372168,0.048555533747779746,0.0,0.06666666666666667,0.0535278391702569,0.06666666666666667,0.048564250758731296,0.06666666666666667,0.0,0.05814578723600076,0.04215815132626557,0.06666666666666667,0.06666666666666667,0.04691873813132068
0.04843163026525312,0.04867066825413145,0.04855387291261074,0.0,0.06666666666666667,0.05352561679472978,0.06666666666666667,0.04856256118552928,0.06666666666666667,0.0,0.05814448041699938,0.0421566857321687,0.06666666666666667,0.06666666666666667,0.046917218674930206
0.048431337146433745,0.04866991777819683,0.048553071171312405,0.0,0.06666666666666667,0.05352454389888958,0.06666666666666667,0.0485617455217452,0.06666666666666667,0.0,0.0581438493835396,0.0421559784316624,0.06666666666666667,0.06666666666666667,0.04691648513996601
0.04843119568633249,0.0486695554760795,0.04855268412033861,0.0,0.06666666666666667,0.05352402596568975,0.06666666666666667,0.0485613517613318,0.06666666666666667,0.0,0.058143544790681526,0.042155636927997495,0.06666666666666667,0.06666666666666667,0.04691613102717465
0.0484311273855995,0.04866938057584174,0.04855249727259728,0.0,0.06666666666666667,0.053523775929967314,0.06666666666666667,0.048561161671616185,0.06666666666666667,0.0,0.058143397737865865,0.04215547207967223,0.06666666666666667,0.06666666666666667,0.04691596007766269
0.04843109441593445,0.04866929614189238,0.04855240707094374,0.0,0.06666666666666667,0.05352365522528735,0.06666666666666667,0.04856106990561118,0.06666666666666667,0.0,0.05814332675025769,0.04215539249555837,0.06666666666666667,0.06666666666666667,0.046915877551606956
0.04843107849911168,0.04866925538134417,0.04855236352602837,0.0,0.06666666666666667,0.053523596954707084,0.06666666666666667,0.04856102560532078,0.06666666666666667,0.0,0.05814329248023392,0.042155354076972115,0.06666666666666667,0.06666666666666667,0.04691583771193358
0.048431070815394425,0.0486692357040751,0.04855234250459901,0.0,0.06666666666666667,0.05352356882449954,0.06666666666666667,0.048561004219276664,0.06666666666666667,0.0,0.058143275936458585,0.04215533553012135,0.06666666666666667,0.06666666666666667,0.046915818479259776
0.048431067106024274,0.04866922620483985,0.04855233235646786,0.0,0.06666666666666667,0.05352355524457467,0.06666666666666667,0.04856099389511595,0.06666666666666667,0.0,0.05814326794987961,0.04215532657664016,0.06666666666666667,0.06666666666666667,0.046915809194643734
0.04843106531532804,0.04866922161906255,0.04855232745743463,0.0,0.06666666666666667,0.053523548688840024,0.06666666666666667,0.048560988911106794,0.06666666666666667,0.0,0.05814326409435122,0.0421553222543164,0.06666666666666667,0.06666666666666667,0.04691580471247679
0.04843106445086329,0.048669219405269484,0.04855232509241665,0.0,0.06666666666666667,0.053523545524044994,0.06666666666666667,0.04856098650506583,0.06666666666666667,0.0,0.05814326223308464,0.042155320167708676,0.06666666666666667,0.06666666666666667,0.046915802548701244
0.04843106403354174,0.0486692183365562,0.048552323950699215,0.0,0.06666666666666667,0.05352354399623377,0.06666666666666667,0.04856098534354463,0.06666666666666667,0.0,0.058143261334554906,0.04215531916039374,0.06666666666666667,0.06666666666666667,0.04691580150413415
0.04843106383207875,0.048669217820632674,0.048552323399532776,0.0,0.06666666666666667,0.05352354325867971,0.06666666666666667,0.04856098478281785,0.06666666666666667,0.0,0.05814326090078768,0.04215531867411054,0.06666666666666667,0.06666666666666667,0.046915800999867224
0.048431063734822116,0.048669217571569515,0.04855232313345603,0.0,0.06666666666666667,0.05352354290262397,0.06666666666666667,0.048560984512125836,0.06666666666666667,0.0,0.05814326069138568,0.042155318439356285,0.06666666666666667,0.06666666666666667,0.04691580075643132
0.04843106368787126,0.048669217451333756,0.04855232300500694,0.0,0.06666666666666667,0.05352354273073732,0.06666666666666667,0.0485609843814487,0.06666666666666667,0.0,0.058143260590296425,0.04215531832602819,0.06666666666666667,0.06666666666666667,0.04691580063891213
0.048431063665205644,0.04866921739328969,0.04855232294299788,0.0,0.06666666666666667,0.05352354264775869,0.06666666666666667,0.048560984318364045,0.06666666666666667,0.0,0.05814326054149538,0.04215531827131881,0.06666666666666667,0.06666666666666667,0.0469158005821795
0.048431063654263765,0.04866921736526881,0.04855232291306287,0.0,0.06666666666666667,0.053523542607700585,0.06666666666666667,0.0485609842879098,0.06666666666666667,0.0,0.05814326051793658,0.042155318244907744,0.06666666666666667,0.06666666666666667,0.046915800554791706
0.04843106364898155,0.048669217351741664,0.04855232289861169,0.0,0.06666666666666667,0.05352354258836244,0.06666666666666667,0.048560984273207944,0.06666666666666667,0.0,0.058143260506563516,0.04215531823215775,0.06666666666666667,0.06666666666666667,0.046915800541570185
0.04843106364643156,0.048669217345211416,0.04855232289163535,0.0,0.06666666666666667,0.05352354257902692,0.06666666666666667,0.04856098426611061,0.06666666666666667,0.0,0.058143260501073143,0.042155318226002665,0.06666666666666667,0.06666666666666667,0.04691580053518748
0.048431063645200535,0.04866921734205892,0.0485523228882675,0.0,0.06666666666666667,0.053523542574520175,0.06666666666666667,0.04856098426268434,0.06666666666666667,0.0,0.05814326049842266,0.042155318223031285,0.06666666666666667,0.06666666666666667,0.046915800532106214
0.04843106364460626,0.048669217340537044,0.04855232288664167,0.0,0.06666666666666667,0.05352354257234454,0.06666666666666667,0.0485609842610303,0.06666666666666667,0.0,0.058143260497143134,0.04215531822159685,0.06666666666666667,0.06666666666666667,0.046915800530618716
0.04843106364431937,0.04866921733980236,0.04855232288585679,0.0,0.06666666666666667,0.05352354257129424,0.06666666666666667,0.04856098426023182,0.06666666666666667,0.0,0.058143260496525434,0.04215531822090436,0.06666666666666667,0.06666666666666667,0.046915800529900624
0.04843106364418088,0.048669217339447686,0.048552322885477894,0.0,0.06666666666666667,0.05352354257078721,0.06666666666666667,0.04856098425984635,0.06666666666666667,0.0,0.05814326049622724,0.04215531822057007,0.06666666666666667,0.06666666666666667,0.04691580052955397
0.04843106364411402,0.048669217339276476,0.04855232288529498,0.0,0.06666666666666667,0.05352354257054243,0.06666666666666667,0.04856098425966027,0.06666666666666667,0.0,0.05814326049608329,0.04215531822040869,0.06666666666666667,0.06666666666666667,0.046915800529386625
0.04843106364408174,0.04866921733919381,0.048552322885206674,0.0,0.06666666666666667,0.05352354257042428,0.06666666666666667,0.04856098425957042,0.06666666666666667,0.0,0.058143260496013795,0.04215531822033078,0.06666666666666667,0.06666666666666667,0.046915800529305836
0.04843106364406616,0.0486692173391539,0.048552322885164055,0.0,0.06666666666666667,0.05352354257036723,0.06666666666666667,0.048560984259527054,0.06666666666666667,0.0,0.058143260495980245,0.04215531822029317,0.06666666666666667,0.06666666666666667,0.04691580052926683
0.048431063644058636,0.048669217339134645,0.04855232288514347,0.0,0.06666666666666667,0.05352354257033969,0.06666666666666667,0.048560984259506126,0.06666666666666667,0.0,0.05814326049596405,0.04215531822027502,0.06666666666666667,0.06666666666666667,0.046915800529248
0.04843106364405501,0.04866921733912535,0.04855232288513353,0.0,0.06666666666666667,0.0535235425703264,0.06666666666666667,0.048560984259496016,0.06666666666666667,0.0,0.05814326049595624,0.04215531822026625,0.06666666666666667,0.06666666666666667,0.04691580052923892
0.04843106364405325,0.04866921733912086,0.04855232288512874,0.0,0.06666666666666667,0.05352354257031998,0.06666666666666667,0.04856098425949113,0.06666666666666667,0.0,0.05814326049595246,0.042155318220262014,0.06666666666666667,0.06666666666666667,0.04691580052923453
0.048431063644052405,0.04866921733911869,0.04855232288512642,0.0,0.06666666666666667,0.05352354257031688,0.06666666666666667,0.048560984259488786,0.06666666666666667,0.0,0.05814326049595064,0.042155318220259974,0.06666666666666667,0.06666666666666667,0.04691580052923241
0.048431063644052,0.048669217339117644,0.0485523228851253,0.0,0.06666666666666667,0.053523542570315386,0.06666666666666667,0.04856098425948765,0.06666666666666667,0.0,0.058143260495949756,0.04215531822025899,0.06666666666666667,0.06666666666666667,0.04691580052923138
0.0484310636440518,0.04866921733911713,0.04855232288512476,0.0,0.06666666666666667,0.053523542570314664,0.06666666666666667,0.04856098425948709,0.06666666666666667,0.0,0.05814326049594933,0.04215531822025852,0.06666666666666667,0.06666666666666667,0.04691580052923089
0.04843106364405171,0.0486692173391169,0.04855232288512451,0.0,0.06666666666666667,0.05352354257031432,0.06666666666666667,0.048560984259486836,0.06666666666666667,0.0,0.058143260495949124,0.04215531822025828,0.06666666666666667,0.06666666666666667,0.04691580052923065
0.04843106364405166,0.048669217339116784,0.04855232288512438,0.0,0.06666666666666667,0.053523542570314143,0.06666666666666667,0.048560984259486704,0.06666666666666667,0.0,0.05814326049594903,0.04215531822025817,0.06666666666666667,0.06666666666666667,0.046915800529230535
0.04843106364405164,0.04866921733911672,0.048552322885124316,0.0,0.06666666666666667,0.05352354257031407,0.06666666666666667,0.04856098425948664,0.06666666666666667,0.0,0.05814326049594898,0.042155318220258114,0.06666666666666667,0.06666666666666667,0.04691580052923048
0.04843106364405163,0.048669217339116694,0.048552322885124295,0.0,0.06666666666666667,0.053523542570314026,0.06666666666666667,0.048560984259486614,0.06666666666666667,0.0,0.05814326049594895,0.042155318220258094,0.06666666666666667,0.06666666666666667,0.04691580052923046
0.04843106364405162,0.04866921733911668,0.048552322885124274,0.0,0.06666666666666667,0.053523542570314005,0.06666666666666667,0.04856098425948659,0.06666666666666667,0.0,0.05814326049594895,0.04215531822025808,0.06666666666666667,0.06666666666666667,0.046915800529230445
0.04843106364405162,0.04866921733911667,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.048560984259486586,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923044
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923044
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
