0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
0.04843106364405162,0.048669217339116666,0.04855232288512426,0.0,0.06666666666666667,0.05352354257031399,0.06666666666666667,0.04856098425948658,0.06666666666666667,0.0,0.05814326049594894,0.04215531822025807,0.06666666666666667,0.06666666666666667,0.04691580052923043
